userID;isbn;bookRating
21468;0312983271;10
21479;0393312836;10
21484;0140074317;9
21484;0141000198;6
21484;0345342968;8
21484;0345348036;7
21484;0385335830;7
21484;0425129586;8
21484;0440219078;10
21484;0446363251;8
21484;0446365386;9
21484;059035342X;9
21484;067976397X;9
21484;0684801523;6
21484;0743431030;6
21484;0804114986;8
21484;0812570944;8
21484;156619024X;9
21486;006001203X;7
21490;0553801929;9
21494;0786868716;9
21515;0316899992;8
21515;039914465X;8
21540;0140067779;10
21540;0425182908;3
21540;0451184963;8
21540;0684872153;2
21540;0786889020;8
21541;3423202327;7
21550;0684872153;7
21552;0374266441;6
21568;0375727345;8
21570;0440202043;5
21570;0515135062;7
21575;0064406601;5
21575;0374281602;4
21576;0060502258;8
21576;006055679X;6
21576;0060928336;7
21576;0316779237;9
21576;0345342968;8
21576;0345443284;7
21576;0374266441;6
21576;0375727345;8
21576;0385260083;5
21576;0385484518;8
21576;0385502532;8
21576;0439136369;8
21576;0439139600;9
21576;043935806X;9
21576;0440800544;8
21576;0446310786;8
21576;0446610542;6
21576;0451523326;10
21576;0553348973;7
21576;0671003755;8
21576;0684833395;9
21576;0743535774;8
21576;0786868716;7
21576;1400031354;6
21576;1400031362;6
21576;1559278676;4
21576;1592400876;10
21589;0316666343;10
21612;0552996009;8
21617;0060920084;5
21617;0345389964;8
21618;0060916508;8
21618;0156007479;6
21618;0312244266;7
21618;0316776963;10
21618;0316779423;8
21618;0345370805;10
21618;0380009951;8
21618;0385319037;9
21618;0425092917;8
21618;0446604275;7
21618;0449209628;10
21618;0451523067;9
21618;0553268880;10
21618;0671027360;8
21618;0767914767;6
21618;0804111359;8
21627;0446606812;8
21659;014034019X;10
21659;0312971346;10
21659;0385472951;10
21659;0399138749;7
21659;0425169863;8
21659;044021145X;10
21659;0440214041;10
21659;044022103X;8
21659;0440225701;10
21659;0440226430;8
21659;0446343455;10
21659;044651652X;10
21659;0449221490;10
21659;0449223604;7
21659;0553280414;4
21659;0670865796;10
21659;0671868691;7
21659;068484477X;8
21660;0312990456;7
21660;0385504209;9
21660;0440241537;8
21660;080411868X;9
21683;0316666343;9
21692;0099771519;7
21698;0425152251;9
21701;0553107240;9
21705;0099771519;8
21708;0140067477;10
21708;0452266564;4
21708;0804105820;9
21722;0446531332;7
21726;0316666343;10
21737;0385503822;9
21745;0345293010;8
21750;0684872153;8
21758;0671000853;5
21773;0316096199;7
21773;0316666343;9
21774;0345459202;10
21777;0440213525;8
21788;0060517794;9
21788;0060928336;8
21789;0375727345;8
21800;0061000043;9
21803;0440242002;3
21837;0140053204;6
21840;0743418174;9
21860;0312979096;7
21860;0375719180;7
21861;0385720106;9
21861;0804111359;7
21867;0316777722;5
21870;0060959037;9
21870;0060976845;7
21870;0452264464;9
21870;059035342X;9
21874;0060199652;9
21874;0374129983;7
21874;038572179X;5
21875;0060934913;9
21875;0345413350;7
21875;0345417623;8
21875;0449003795;7
21875;0553262610;9
21875;0553279912;7
21876;0060930535;10
21888;044021145X;10
21894;0786868716;9
21895;0345337662;6
21895;0399133143;8
21895;0425083837;10
21895;0451126661;6
21903;0316284955;5
21903;0345439104;5
21903;0375756981;10
21903;0425163407;5
21903;0440226430;7
21903;0446391301;7
21909;1573220876;10
21912;0590660543;8
21915;0425182878;7
21930;0385314744;3
21930;0425107469;6
21930;0425119653;1
21930;0451167317;7
21930;0451169522;5
21937;0449212602;9
21937;1573220167;8
21937;1573229571;9
21948;0345441036;7
21948;0425182878;7
21956;0316969443;7
21957;0312952716;6
21962;0553571656;10
21964;0345422384;7
21971;0061097861;8
21982;0316666343;10
21991;0425129586;9
22012;0316284955;7
22012;0971880107;3
22045;0345417623;10
22045;0440194903;4
22045;044023722X;10
22045;0449005836;8
22045;0449006522;8
22045;0451204530;10
22045;0553582747;10
22045;0671004530;8
22045;0671004549;8
22045;0671004573;10
22045;0671741195;10
22045;0671867113;10
22045;0671867156;10
22045;0671888587;7
22047;0375506039;10
22062;0385722435;8
22062;0440242002;1
22062;0515134279;8
22062;0805063897;10
22067;0553279378;10
22071;0064472272;8
22074;0060502258;9
22074;0060930535;9
22074;0312195516;9
22074;0345413903;10
22074;0345463153;6
22074;0385424728;9
22074;042511774X;8
22074;0425143325;9
22074;0425184129;7
22074;0425185710;7
22074;0440214041;8
22074;0440221471;7
22074;0440235162;7
22074;0440236673;7
22074;044023722X;9
22074;0452283205;9
22074;0515131210;8
22074;0515133302;5
22074;0553279912;6
22074;0671001795;9
22074;068484477X;8
22074;0767902521;9
22074;1400034779;9
22078;0553375407;6
22088;0446601241;5
22089;0399135847;5
22089;0451169530;5
22089;0671011367;5
22089;0743237188;5
22095;0061093335;5
22095;0440223202;8
22095;0440235596;5
22107;0070212570;10
22107;014027927X;7
22107;0312924801;10
22107;0446394521;9
22107;0449911004;10
22107;0449911519;10
22121;0140119906;7
22121;0316168815;7
22122;0553582364;6
22127;0743203631;8
22144;0552999458;5
22152;0679744398;7
22154;0374129983;10
22164;0060928336;9
22167;0312291639;7
22167;0767907817;8
22177;0316769495;9
22177;0375725784;7
22177;0802130208;7
22186;034536676X;9
22200;0553572997;10
22205;0571081789;9
22220;0060987529;8
22221;0375760911;9
22221;0446672211;8
22228;0385504209;5
22241;043935806X;8
22248;0440414806;8
22252;0060391626;7
22252;0140298479;7
22252;0312278586;1
22252;0439064864;10
22252;0439136350;10
22252;0439139597;10
22252;0440211263;9
22252;0451167317;6
22252;0451172817;6
22252;0452268060;5
22252;0590353403;10
22252;0743439724;3
22255;0312978383;8
22274;0060173289;7
22284;0345396812;4
22284;080411109X;6
22325;0440224780;5
22338;0385504209;10
22338;0446531332;9
22338;0671036505;7
22338;0743418174;8
22338;0743418190;8
22338;0842332251;8
22343;0140295569;9
22343;0141007338;8
22362;038001503X;9
22362;0525947647;9
22365;0060921145;10
22365;0060928336;9
22365;0061000043;8
22365;0312950586;9
22365;0380001225;9
22365;0425097722;9
22365;0446310786;10
22365;0449005615;9
22365;0553801821;6
22365;0671617028;9
22379;0316168688;8
22391;0345443284;8
22396;0060188731;9
22403;0385504209;9
22409;0312983867;10
22418;067100042X;10
22423;074343627X;10
22432;0385722435;7
22437;0740704818;10
22463;0345402871;6
22463;0671024094;8
22464;0451187903;8
22464;0451191137;8
22464;0452282152;8
22464;0553210793;8
22473;0440226430;8
22478;0312144075;7
22482;0679457313;8
22483;0743206029;8
22486;0440498058;10
22495;0425099334;7
22495;0446606324;10
22495;0671036505;6
22503;0671746065;10
22503;076790382X;7
22504;0380730138;5
22511;0425179613;8
22517;0316096199;7
22521;0316769487;2
22521;0345342968;10
22521;0345391810;8
22521;0345418913;10
22521;0441003257;10
22521;0451167716;9
22521;0452282152;9
22521;0553213105;10
22521;0767914767;8
22526;0446363251;10
22532;067976402X;9
22562;0345370805;8
22563;0679735771;6
22569;0671027344;7
22579;0515124893;5
22605;0375727345;7
22608;0553295772;5
22614;0743418174;7
22617;0425177173;8
22624;0345342968;8
22625;0060930535;9
22625;0060977493;9
22625;0060987561;10
22625;0099771519;10
22625;0142001430;10
22625;0142001740;9
22625;0142001821;10
22625;0312244266;9
22625;0316601950;10
22625;0316666343;10
22625;0316769029;10
22625;0316769487;10
22625;0316781142;8
22625;0316899984;10
22625;0345339681;10
22625;0345350499;10
22625;0345387651;10
22625;0345439104;9
22625;0345443284;10
22625;0375411550;9
22625;0375706771;10
22625;0375727345;9
22625;0380730138;9
22625;038533334X;10
22625;0385484518;10
22625;038550120X;10
22625;0385722206;9
22625;0395282659;10
22625;0425162443;9
22625;0425167313;9
22625;0425179672;10
22625;0439064864;10
22625;043935806X;10
22625;044651862X;9
22625;0446530522;10
22625;0451166892;9
22625;0452264464;9
22625;0452282829;8
22625;052594527X;10
22625;0553250531;10
22625;0553377868;10
22625;059035342X;10
22625;0671038184;8
22625;0679745203;10
22625;067976402X;10
22625;0684195984;10
22625;0684801051;6
22625;0684865742;8
22625;0688177859;10
22625;0743237188;9
22625;0786868716;9
22625;1878448900;9
22628;0804115761;4
22632;0385511612;10
22637;055337933X;8
22650;0156027321;8
22657;044661193X;7
22676;0812541642;10
22683;0671011367;7
22688;059035342X;7
22695;0385486804;10
22695;0385722206;8
22695;0671793489;9
22695;0743203631;7
22712;1844262553;8
22722;0425122123;7
22744;0440180295;8
22748;0446602620;8
22755;034540761X;8
22773;0060915544;8
22773;0385335482;10
22773;0385335881;8
22773;0439139600;9
22773;0439404371;10
22775;0380731851;5
22780;0440226430;9
22789;0316899992;8
22793;0425092917;9
22809;0316779237;10
22812;0449002632;9
22813;0385490992;9
22813;0385497466;9
22813;0440214041;10
22813;044022165X;9
22813;0671000314;9
22813;0671011375;8
22818;0060920084;7
22818;0061009059;7
22818;0140280464;10
22818;0312195516;9
22818;0345339703;10
22818;0345465083;10
22818;0440236991;3
22818;0515117234;8
22818;0553840215;7
22818;059035342X;10
22822;0451124340;8
22828;0316182540;7
22828;0684872153;8
22830;0446354732;8
22853;0312982518;8
22853;0312982615;8
22858;0385318782;5
22866;0671027344;10
22873;0060938455;9
22881;0553571818;6
22888;0679429220;10
22888;0965605914;5
22910;3442541751;10
22912;0140430725;10
22912;0345337662;6
22912;0345391055;8
22912;0446607193;9
22912;0671888587;9
22917;0394820371;10
22924;8426102069;8
22936;0425175405;7
22936;044021145X;10
22936;0440219078;10
22936;0440241073;9
22936;059035342X;10
22936;0679772677;10
22961;0671021001;3
22968;0316168815;9
22968;042513525X;2
22968;0446612545;7
22975;0385490445;10
22975;0688171877;10
22988;0385511612;5
22988;0525946896;7
22992;0525947647;10
22994;0345404769;7
22997;0446530077;7
23020;0312282990;10
23020;0345366239;9
23020;0345368754;10
23020;0385334206;9
23020;0553377884;10
23021;0971880107;10
23022;0099427869;7
23032;044023722X;8
23038;0684800713;7
23038;0684801523;8
23061;0385509456;8
23065;006440188X;8
23065;044048474X;8
23065;0590208330;8
23079;0099771519;8
23128;0060959037;8
23128;0060976845;7
23128;0312291639;7
23128;0312982615;5
23131;006099486X;7
23138;0446522597;8
23138;0446523321;8
23144;067088300X;8
23181;0142001805;8
23181;0385479565;5
23181;059035342X;10
23182;0060930535;8
23182;055337933X;5
23185;0440211263;9
23188;0345339703;4
23193;0345413903;4
23221;0671042262;9
23231;0060964049;7
23231;0061031070;5
23238;0060914653;8
23243;038550120X;7
23280;0345361792;10
23280;0871136791;9
23288;0425174271;5
23288;0446527017;7
23288;0553280341;7
23296;0971880107;6
23297;0375727132;10
23297;0553576801;8
23316;0553582135;9
23340;014028009X;5
23341;014100018X;5
23341;0312291639;6
23341;0316096199;5
23343;0345441133;10
23353;044021145X;9
23360;0385318782;8
23363;0553582658;8
23364;0515095826;6
23364;0515134384;5
23392;044661257X;6
23408;0385504209;5
23410;038542017X;8
23437;3404148665;10
23459;0140177396;8
23459;0449006522;9
23459;0553579606;5
23460;0786881852;5
23469;0446603589;5
23469;0446604844;4
23477;0767905385;10
23491;0440222656;7
23498;0671867156;9
23508;0449005836;3
23511;0060987103;4
23511;0380718332;10
23511;0385508417;10
23511;0394563492;9
23511;0440213525;10
23511;0440220602;10
23511;0440221471;10
23511;0440234743;8
23511;0446522597;10
23511;0446525502;10
23511;0446605409;10
23511;0446607657;10
23511;0446608890;8
23511;0449006522;10
23511;0553574574;9
23511;0670032379;10
23511;0671001795;9
23529;0767900383;7
23547;0312265840;6
23547;0312966091;8
23547;0312966970;8
23547;0312971346;8
23547;0312976275;8
23547;0312986343;10
23547;0312990456;8
23547;0380792745;10
23547;0380816555;8
23547;0399147381;6
23547;0515130966;8
23547;0515135739;10
23547;0671001795;8
23547;0743469801;10
23547;0767914767;5
23556;0060928336;10
23556;0553272535;8
23571;0060392452;10
23571;0064471047;10
23571;0140042598;8
23571;0140280553;10
23571;0312195516;10
23571;0345370775;10
23571;0345410017;10
23571;0380977273;10
23571;0385484518;10
23571;0395071224;10
23571;039548930X;10
23571;0395489318;10
23571;0395489334;10
23571;0609608444;9
23571;067172262X;10
23571;0684833395;7
23571;0874776945;10
23571;0877017883;10
23576;0767905180;6
23578;0374281602;8
23580;0060959037;5
23582;0345433297;8
23582;0399148027;8
23582;0446604666;8
23582;0446607177;8
23582;0553578693;7
23582;0743418204;9
23583;0316284955;10
23585;0425163407;9
23588;0515131210;9
23595;0375500510;8
23607;0345439104;7
23619;0312278586;6
23619;0743486226;5
23624;0345413350;5
23624;0373218400;5
23624;0373484410;5
23624;0425122123;8
23624;042518630X;8
23624;0449203794;10
23637;0743486226;9
23642;0385486804;6
23652;0316096199;8
23652;0316780375;6
23652;0425180638;8
23652;0425184226;7
23652;0446606324;8
23652;0553578022;5
23652;0553582135;6
23652;0671027387;5
23652;0743225724;6
23657;0515120278;7
23659;0060735457;9
23659;0310205719;5
23659;0553277472;8
23664;0140280553;6
23664;059035342X;10
23664;0804106304;7
23665;0312244266;5
23666;1573220167;7
23672;0743225724;5
23673;0671705091;10
23680;0316284955;5
23680;0345404793;5
23680;0440241537;10
23680;0446523321;10
23680;0446609617;9
23680;0446611808;10
23680;0553250426;10
23680;0671568175;8
23680;0671867172;5
23689;0679731148;8
23699;0060930535;10
23699;0142001740;9
23699;0316777730;8
23699;0345339703;10
23699;0345339711;10
23699;0345387651;10
23699;034543479X;10
23699;0440227151;10
23699;0440487617;10
23699;0451161394;10
23699;0679401032;7
23699;0786817070;8
23699;1566193028;10
23699;1573229571;7
23703;0440222656;8
23712;006000438X;7
23712;0440226430;8
23714;0060931418;10
23714;0553268120;9
23749;0553273914;8
23762;140003065X;7
23768;0060929871;8
23768;0060931418;9
23768;0060934417;8
23768;0061009059;8
23768;0151006725;8
23768;0312265859;8
23768;0316666343;7
23768;0345379756;10
23768;037540256X;7
23768;0375413634;7
23768;0375504613;7
23768;0375703063;8
23768;037570504X;7
23768;0375705198;7
23768;0380718340;8
23768;038548951X;8
23768;0385505833;6
23768;0385722435;8
23768;039480001X;9
23768;0440204194;5
23768;0440236703;8
23768;0446520802;6
23768;0446530522;8
23768;0449907481;8
23768;055327886X;7
23768;0670032379;9
23768;0670865796;5
23768;0670869902;4
23768;0670896764;7
23768;0671880187;8
23768;0684841177;8
23768;0684857820;9
23768;0684867621;6
23768;0718146298;8
23768;0743418174;7
23768;0767915054;4
23768;0805063897;5
23768;1400031346;8
23768;1586210629;8
23769;0553574574;1
23771;0316693006;7
23771;0425151867;5
23771;0425154092;8
23771;0452283205;6
23771;0553580221;7
23771;0590430033;5
23772;0684874350;10
23773;0446527041;9
23784;0895773287;10
23792;0449002411;8
23795;0345404769;7
23796;0156628708;8
23796;0385494246;9
23799;0345342968;10
23803;0440498058;10
23816;006016848X;6
23816;0743457358;8
23823;0913089257;10
23832;0671041789;10
23835;0446677450;8
23847;0394572300;10
23847;0452277337;5
23847;0671693816;5
23848;059035342X;10
23848;0671021001;7
23864;0553380095;6
23870;0061030430;6
23870;0671034022;5
23870;0743439740;7
23871;0070212570;10
23871;0385301499;10
23871;0440213029;10
23871;0451192028;9
23871;0515128546;9
23871;0688171877;10
23871;0786861347;5
23871;0786868716;10
23871;0849911672;10
23872;0060916508;7
23872;0061096113;8
23872;0312924585;10
23872;0345301110;8
23872;0345313860;10
23872;0345337662;9
23872;0345339703;10
23872;0345342968;9
23872;0345361792;6
23872;034538475X;8
23872;0345391802;10
23872;0345409671;5
23872;0345422384;9
23872;0380002450;9
23872;0380732661;7
23872;0385319673;7
23872;0385474547;8
23872;0385490445;10
23872;0439064864;10
23872;0439136350;10
23872;0439139597;10
23872;0440200989;8
23872;0440211727;9
23872;0440217547;5
23872;0440219078;9
23872;0441003745;7
23872;0441004520;8
23872;0446603309;8
23872;0446606812;7
23872;0451157443;4
23872;0451173139;8
23872;0451180232;9
23872;0451190750;6
23872;0451191137;10
23872;0451524934;7
23872;0452273307;9
23872;0525945210;9
23872;0531085880;8
23872;0553210092;10
23872;0553279378;7
23872;0553561618;5
23872;0553569155;7
23872;0618002219;9
23872;0670805149;10
23872;0670868361;7
23872;0671448331;10
23872;0671528203;8
23872;0671568175;9
23872;0671867091;9
23872;068484477X;8
23872;0684853507;8
23872;0684853523;10
23872;0743235150;10
23872;0812511816;10
23872;0837876095;9
23872;1558743669;8
23872;1558745157;10
23872;1573226122;7
23874;0062502174;7
23881;044021145X;5
23881;0446603716;6
23881;0446604666;7
23885;0440439884;7
23896;006101351X;8
23902;0001047973;9
23902;0007110928;8
23902;0060094818;8
23902;0060198133;9
23902;0060531045;9
23902;0060964049;10
23902;0060977493;8
23902;0099143712;8
23902;0099429284;8
